cruise,ship,haul,collection,start_latitude,start_longitude,stop_latitude,stop_longitude,equilibrium_time,haulback_time,surface_temp,surface_temp_method,ship_spd_through_water,itis_tsn,scientific_name,subsample_count,subsample_weight,remaining_weight,presence_only
201104,SH,38,2775,32.7923,-122.3668,32.8068,-122.331,2011-04-21T01:01:00-08,2011-04-21T01:31:00-08,15.7,TSG,3.4,159636,"Pyrosoma atlanticum",NA,4.98,NA,N
201104,SH,38,2775,32.7923,-122.3668,32.8068,-122.331,2011-04-21T01:01:00-08,2011-04-21T01:31:00-08,15.7,TSG,3.4,162575,Myctophidae,6,0.005,NA,N
201104,SH,38,2775,32.7923,-122.3668,32.8068,-122.331,2011-04-21T01:01:00-08,2011-04-21T01:31:00-08,15.7,TSG,3.4,172717,"Citharichthys stigmaeus",1,5.00E-04,NA,N
201104,SH,38,2775,32.7923,-122.3668,32.8068,-122.331,2011-04-21T01:01:00-08,2011-04-21T01:31:00-08,15.7,TSG,3.4,556231,"Lechia pacifica",1,0.0015,NA,N
201104,SH,38,2775,32.7923,-122.3668,32.8068,-122.331,2011-04-21T01:01:00-08,2011-04-21T01:31:00-08,15.7,TSG,3.4,623871,"Symbolophorus californiensis",1,0.0015,NA,N
201104,SH,38,2775,32.7923,-122.3668,32.8068,-122.331,2011-04-21T01:01:00-08,2011-04-21T01:31:00-08,15.7,TSG,3.4,914153,Radiata,NA,0.14,NA,N
201104,SH,38,2775,32.7923,-122.3668,32.8068,-122.331,2011-04-21T01:01:00-08,2011-04-21T01:31:00-08,15.7,TSG,3.4,914154,Bilateria,4,5.00E-04,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,51700,Aurelia,NA,0.2,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,82401,"Abraliopsis felis",2,0.0055,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,159636,"Pyrosoma atlanticum",NA,0.75,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,159643,Salpida,NA,0.259,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,162081,Bathylagus,7,0.0355,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,162097,"Leuroglossus stilbius",NA,0.014,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,162664,"Stenobrachius leucopsarus",NA,0.056,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,162673,"Tarletonbeania crenularis",NA,0.014,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,166341,"Trachipterus altivelis",1,0.003,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,168586,"Trachurus symmetricus",8,0.763,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,172412,"Scomber japonicus",11,0.974,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,172924,"Pleuronichthys decurrens",1,0.001,NA,N
201104,SH,39,2776,33.749,-120.4168,33.7628,-120.4406,2011-04-21T19:39:00-08,2011-04-21T20:09:00-08,13.4,TSG,3.4,623871,"Symbolophorus californiensis",NA,0.0455,NA,N
201104,SH,40,2777,33.7905,-120.3406,33.7988,-120.364,2011-04-22T00:25:00-08,2011-04-22T00:55:00-08,12.3,TSG,3.3,51700,Aurelia,NA,0.82,NA,N
201104,SH,40,2777,33.7905,-120.3406,33.7988,-120.364,2011-04-22T00:25:00-08,2011-04-22T00:55:00-08,12.3,TSG,3.3,72856,Carinariidae,NA,0.23,NA,N
201104,SH,40,2777,33.7905,-120.3406,33.7988,-120.364,2011-04-22T00:25:00-08,2011-04-22T00:55:00-08,12.3,TSG,3.3,82401,"Abraliopsis felis",NA,0.12,NA,N
201104,SH,40,2777,33.7905,-120.3406,33.7988,-120.364,2011-04-22T00:25:00-08,2011-04-22T00:55:00-08,12.3,TSG,3.3,82551,"Chiroteuthis calyx",NA,0.04,NA,N
201104,SH,40,2777,33.7905,-120.3406,33.7988,-120.364,2011-04-22T00:25:00-08,2011-04-22T00:55:00-08,12.3,TSG,3.3,159636,"Pyrosoma atlanticum",NA,0.1,NA,N
201104,SH,40,2777,33.7905,-120.3406,33.7988,-120.364,2011-04-22T00:25:00-08,2011-04-22T00:55:00-08,12.3,TSG,3.3,159643,Salpida,NA,0.32,NA,N
201104,SH,40,2777,33.7905,-120.3406,33.7988,-120.364,2011-04-22T00:25:00-08,2011-04-22T00:55:00-08,12.3,TSG,3.3,162673,"Tarletonbeania crenularis",1,0.001,NA,N
201104,SH,40,2777,33.7905,-120.3406,33.7988,-120.364,2011-04-22T00:25:00-08,2011-04-22T00:55:00-08,12.3,TSG,3.3,172412,"Scomber japonicus",1,0.053,NA,N
201104,SH,40,2777,33.7905,-120.3406,33.7988,-120.364,2011-04-22T00:25:00-08,2011-04-22T00:55:00-08,12.3,TSG,3.3,623380,"Bathylagoides (Bathylagus) wesethi",4,0.04,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,51696,"Phacellophora camtschatica",NA,0.69,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,72856,Carinariidae,NA,0.01,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,82371,"Doryteuthis opalescens",50,0.0955,0.0345,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,82401,"Abraliopsis felis",1,0.001,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,95599,Decapoda,NA,0.76,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,159636,"Pyrosoma atlanticum",NA,0.2,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,160620,"Squalus suckleyi",1,0.08,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,162097,"Leuroglossus stilbius",NA,2.49,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,162575,Myctophidae,NA,0.15,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,164792,"Merluccius productus",NA,0.16,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,166705,Sebastes,NA,0.8,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,167116,"Ophiodon elongatus",1,0.001,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,172715,Citharichthys,NA,0.05,NA,N
201104,SH,41,2778,34.2923,-120.124,34.2971,-120.1571,2011-04-22T21:35:00-08,2011-04-22T22:05:00-08,12.6,TSG,3.4,202423,Animalia,NA,0.14,NA,N
201104,SH,42,2779,34.3623,-120.4255,34.374,-120.4593,2011-04-22T23:54:00-08,2011-04-23T00:24:00-08,11.5,TSG,3.4,51483,Scyphozoa,NA,3.11,NA,N
201104,SH,42,2779,34.3623,-120.4255,34.374,-120.4593,2011-04-22T23:54:00-08,2011-04-23T00:24:00-08,11.5,TSG,3.4,82371,"Doryteuthis opalescens",NA,0.15,NA,N
201104,SH,42,2779,34.3623,-120.4255,34.374,-120.4593,2011-04-22T23:54:00-08,2011-04-23T00:24:00-08,11.5,TSG,3.4,95599,Decapoda,NA,0.001,NA,N
201104,SH,42,2779,34.3623,-120.4255,34.374,-120.4593,2011-04-22T23:54:00-08,2011-04-23T00:24:00-08,11.5,TSG,3.4,159636,"Pyrosoma atlanticum",NA,0.27,NA,N
201104,SH,42,2779,34.3623,-120.4255,34.374,-120.4593,2011-04-22T23:54:00-08,2011-04-23T00:24:00-08,11.5,TSG,3.4,159643,Salpida,NA,0.11,NA,N
201104,SH,42,2779,34.3623,-120.4255,34.374,-120.4593,2011-04-22T23:54:00-08,2011-04-23T00:24:00-08,11.5,TSG,3.4,162097,"Leuroglossus stilbius",NA,0.0335,NA,N
201104,SH,42,2779,34.3623,-120.4255,34.374,-120.4593,2011-04-22T23:54:00-08,2011-04-23T00:24:00-08,11.5,TSG,3.4,162664,"Stenobrachius leucopsarus",2,0.0057,NA,N
201104,SH,42,2779,34.3623,-120.4255,34.374,-120.4593,2011-04-22T23:54:00-08,2011-04-23T00:24:00-08,11.5,TSG,3.4,166705,Sebastes,NA,0.0075,NA,N
201104,SH,42,2779,34.3623,-120.4255,34.374,-120.4593,2011-04-22T23:54:00-08,2011-04-23T00:24:00-08,11.5,TSG,3.4,167108,Hexagrammidae,1,0.001,NA,N
201104,SH,42,2779,34.3623,-120.4255,34.374,-120.4593,2011-04-22T23:54:00-08,2011-04-23T00:24:00-08,11.5,TSG,3.4,172716,"Citharichthys sordidus",10,0.0085,NA,N
201104,SH,42,2779,34.3623,-120.4255,34.374,-120.4593,2011-04-22T23:54:00-08,2011-04-23T00:24:00-08,11.5,TSG,3.4,172717,"Citharichthys stigmaeus",3,0.0015,NA,N
201104,SH,43,2780,33.6706,-122.1663,33.6806,-122.1921,2011-04-23T19:33:00-08,2011-04-23T20:03:00-08,13.6,TSG,3.4,53856,Ctenophora,NA,0.05,NA,N
201104,SH,43,2780,33.6706,-122.1663,33.6806,-122.1921,2011-04-23T19:33:00-08,2011-04-23T20:03:00-08,13.6,TSG,3.4,82401,"Abraliopsis felis",NA,0.31,NA,N
201104,SH,43,2780,33.6706,-122.1663,33.6806,-122.1921,2011-04-23T19:33:00-08,2011-04-23T20:03:00-08,13.6,TSG,3.4,82442,"Onychoteuthis borealijaponica",1,0.2505,NA,N
201104,SH,43,2780,33.6706,-122.1663,33.6806,-122.1921,2011-04-23T19:33:00-08,2011-04-23T20:03:00-08,13.6,TSG,3.4,82578,"Cranchia scabra",4,0.1205,NA,N
201104,SH,43,2780,33.6706,-122.1663,33.6806,-122.1921,2011-04-23T19:33:00-08,2011-04-23T20:03:00-08,13.6,TSG,3.4,159636,"Pyrosoma atlanticum",9,0.18,NA,N
201104,SH,43,2780,33.6706,-122.1663,33.6806,-122.1921,2011-04-23T19:33:00-08,2011-04-23T20:03:00-08,13.6,TSG,3.4,162575,Myctophidae,NA,2.13,NA,N
201104,SH,43,2780,33.6706,-122.1663,33.6806,-122.1921,2011-04-23T19:33:00-08,2011-04-23T20:03:00-08,13.6,TSG,3.4,556231,"Lechia pacifica",4,0.0095,NA,N
201104,SH,43,2780,33.6706,-122.1663,33.6806,-122.1921,2011-04-23T19:33:00-08,2011-04-23T20:03:00-08,13.6,TSG,3.4,623625,"Lipolagus ochotensis",28,0.13,NA,N
201104,SH,44,2781,33.5595,-122.4031,33.5771,-122.4261,2011-04-23T21:46:00-08,2011-04-23T22:16:00-08,14.5,TSG,3.5,82401,"Abraliopsis felis",NA,0.2,NA,N
201104,SH,44,2781,33.5595,-122.4031,33.5771,-122.4261,2011-04-23T21:46:00-08,2011-04-23T22:16:00-08,14.5,TSG,3.5,82578,"Cranchia scabra",2,0.012,NA,N
201104,SH,44,2781,33.5595,-122.4031,33.5771,-122.4261,2011-04-23T21:46:00-08,2011-04-23T22:16:00-08,14.5,TSG,3.5,159636,"Pyrosoma atlanticum",NA,3.05,NA,N
201104,SH,44,2781,33.5595,-122.4031,33.5771,-122.4261,2011-04-23T21:46:00-08,2011-04-23T22:16:00-08,14.5,TSG,3.5,159643,Salpida,NA,0.96,NA,N
201104,SH,44,2781,33.5595,-122.4031,33.5771,-122.4261,2011-04-23T21:46:00-08,2011-04-23T22:16:00-08,14.5,TSG,3.5,162575,Myctophidae,NA,0.53,NA,N
201104,SH,44,2781,33.5595,-122.4031,33.5771,-122.4261,2011-04-23T21:46:00-08,2011-04-23T22:16:00-08,14.5,TSG,3.5,172510,"Icichthys lockingtoni",1,5.00E-04,NA,N
201104,SH,44,2781,33.5595,-122.4031,33.5771,-122.4261,2011-04-23T21:46:00-08,2011-04-23T22:16:00-08,14.5,TSG,3.5,556231,"Lechia pacifica",1,0.0015,NA,N
201104,SH,44,2781,33.5595,-122.4031,33.5771,-122.4261,2011-04-23T21:46:00-08,2011-04-23T22:16:00-08,14.5,TSG,3.5,623380,"Bathylagoides (Bathylagus) wesethi",3,0.008,NA,N
201104,SH,45,2782,33.4886,-122.5543,33.4975,-122.5911,2011-04-23T23:45:00-08,2011-04-24T00:15:00-08,14.6,TSG,3.3,51483,Scyphozoa,NA,0.07,NA,N
201104,SH,45,2782,33.4886,-122.5543,33.4975,-122.5911,2011-04-23T23:45:00-08,2011-04-24T00:15:00-08,14.6,TSG,3.3,82401,"Abraliopsis felis",NA,0.7,NA,N
201104,SH,45,2782,33.4886,-122.5543,33.4975,-122.5911,2011-04-23T23:45:00-08,2011-04-24T00:15:00-08,14.6,TSG,3.3,159636,"Pyrosoma atlanticum",NA,2.34,NA,N
201104,SH,45,2782,33.4886,-122.5543,33.4975,-122.5911,2011-04-23T23:45:00-08,2011-04-24T00:15:00-08,14.6,TSG,3.3,159643,Salpida,NA,0.28,NA,N
201104,SH,45,2782,33.4886,-122.5543,33.4975,-122.5911,2011-04-23T23:45:00-08,2011-04-24T00:15:00-08,14.6,TSG,3.3,166341,"Trachipterus altivelis",1,0.0015,NA,N
201104,SH,45,2782,33.4886,-122.5543,33.4975,-122.5911,2011-04-23T23:45:00-08,2011-04-24T00:15:00-08,14.6,TSG,3.3,556231,"Lechia pacifica",2,0.0075,NA,N
201104,SH,45,2782,33.4886,-122.5543,33.4975,-122.5911,2011-04-23T23:45:00-08,2011-04-24T00:15:00-08,14.6,TSG,3.3,623871,"Symbolophorus californiensis",NA,0.1,NA,N
201104,SH,46,2783,33.3911,-124.3245,33.4125,-124.3415,2011-04-24T19:46:00-08,2011-04-24T20:16:00-08,13.6,TSG,3.4,51483,Scyphozoa,NA,0.65,NA,N
201104,SH,46,2783,33.3911,-124.3245,33.4125,-124.3415,2011-04-24T19:46:00-08,2011-04-24T20:16:00-08,13.6,TSG,3.4,82401,"Abraliopsis felis",NA,0.03,NA,N
201104,SH,46,2783,33.3911,-124.3245,33.4125,-124.3415,2011-04-24T19:46:00-08,2011-04-24T20:16:00-08,13.6,TSG,3.4,82442,"Onychoteuthis borealijaponica",2,0.09,NA,N
201104,SH,46,2783,33.3911,-124.3245,33.4125,-124.3415,2011-04-24T19:46:00-08,2011-04-24T20:16:00-08,13.6,TSG,3.4,159636,"Pyrosoma atlanticum",NA,1.32,NA,N
201104,SH,46,2783,33.3911,-124.3245,33.4125,-124.3415,2011-04-24T19:46:00-08,2011-04-24T20:16:00-08,13.6,TSG,3.4,623871,"Symbolophorus californiensis",NA,0.3,NA,N
201104,SH,46,2783,33.3911,-124.3245,33.4125,-124.3415,2011-04-24T19:46:00-08,2011-04-24T20:16:00-08,13.6,TSG,3.4,635931,"Congriscus megastoma",1,0.0865,NA,N
201104,SH,47,2784,33.5755,-123.9648,33.594,-123.991,2011-04-25T01:18:00-08,2011-04-25T01:48:00-08,13.3,TSG,3.3,82401,"Abraliopsis felis",NA,0.0325,NA,N
201104,SH,47,2784,33.5755,-123.9648,33.594,-123.991,2011-04-25T01:18:00-08,2011-04-25T01:48:00-08,13.3,TSG,3.3,82417,"Gonatopsis borealis",3,0.011,NA,N
201104,SH,47,2784,33.5755,-123.9648,33.594,-123.991,2011-04-25T01:18:00-08,2011-04-25T01:48:00-08,13.3,TSG,3.3,82442,"Onychoteuthis borealijaponica",5,0.54,NA,N
201104,SH,47,2784,33.5755,-123.9648,33.594,-123.991,2011-04-25T01:18:00-08,2011-04-25T01:48:00-08,13.3,TSG,3.3,159636,"Pyrosoma atlanticum",NA,0.55,NA,N
201104,SH,47,2784,33.5755,-123.9648,33.594,-123.991,2011-04-25T01:18:00-08,2011-04-25T01:48:00-08,13.3,TSG,3.3,159643,Salpida,NA,0.14,NA,N
201104,SH,47,2784,33.5755,-123.9648,33.594,-123.991,2011-04-25T01:18:00-08,2011-04-25T01:48:00-08,13.3,TSG,3.3,162583,"Diaphus spp.",11,0.0145,NA,N
201104,SH,47,2784,33.5755,-123.9648,33.594,-123.991,2011-04-25T01:18:00-08,2011-04-25T01:48:00-08,13.3,TSG,3.3,162664,"Stenobrachius leucopsarus",7,0.0125,NA,N
201104,SH,47,2784,33.5755,-123.9648,33.594,-123.991,2011-04-25T01:18:00-08,2011-04-25T01:48:00-08,13.3,TSG,3.3,556231,"Lechia pacifica",6,0.01,NA,N
201104,SH,47,2784,33.5755,-123.9648,33.594,-123.991,2011-04-25T01:18:00-08,2011-04-25T01:48:00-08,13.3,TSG,3.3,623625,"Lipolagus ochotensis",1,0.007,NA,N
201104,SH,47,2784,33.5755,-123.9648,33.594,-123.991,2011-04-25T01:18:00-08,2011-04-25T01:48:00-08,13.3,TSG,3.3,623871,"Symbolophorus californiensis",41,0.17,NA,N
201104,SH,48,2785,34.505,-122.027,34.5198,-122.0511,2011-04-25T19:30:00-08,2011-04-25T20:00:00-08,13.6,TSG,3.4,82401,"Abraliopsis felis",NA,0.02,NA,N
201104,SH,48,2785,34.505,-122.027,34.5198,-122.0511,2011-04-25T19:30:00-08,2011-04-25T20:00:00-08,13.6,TSG,3.4,82442,"Onychoteuthis borealijaponica",NA,1.3,NA,N
201104,SH,48,2785,34.505,-122.027,34.5198,-122.0511,2011-04-25T19:30:00-08,2011-04-25T20:00:00-08,13.6,TSG,3.4,159636,"Pyrosoma atlanticum",NA,0.64,NA,N
201104,SH,48,2785,34.505,-122.027,34.5198,-122.0511,2011-04-25T19:30:00-08,2011-04-25T20:00:00-08,13.6,TSG,3.4,159643,Salpida,NA,0.075,NA,N
201104,SH,48,2785,34.505,-122.027,34.5198,-122.0511,2011-04-25T19:30:00-08,2011-04-25T20:00:00-08,13.6,TSG,3.4,159661,"Thetys vagina",NA,0.0245,NA,N
201104,SH,48,2785,34.505,-122.027,34.5198,-122.0511,2011-04-25T19:30:00-08,2011-04-25T20:00:00-08,13.6,TSG,3.4,161729,"Sardinops sagax",2,0.19,NA,N
201104,SH,48,2785,34.505,-122.027,34.5198,-122.0511,2011-04-25T19:30:00-08,2011-04-25T20:00:00-08,13.6,TSG,3.4,168586,"Trachurus symmetricus",3,0.333,NA,N
201104,SH,48,2785,34.505,-122.027,34.5198,-122.0511,2011-04-25T19:30:00-08,2011-04-25T20:00:00-08,13.6,TSG,3.4,623871,"Symbolophorus californiensis",NA,0.14,NA,N
201104,SH,49,2786,34.5933,-121.841,34.6131,-121.857,2011-04-25T21:40:00-08,2011-04-25T22:10:00-08,13.5,TSG,3.5,51700,Aurelia,NA,0.24,NA,N
201104,SH,49,2786,34.5933,-121.841,34.6131,-121.857,2011-04-25T21:40:00-08,2011-04-25T22:10:00-08,13.5,TSG,3.5,82401,"Abraliopsis felis",NA,0.33,NA,N
201104,SH,49,2786,34.5933,-121.841,34.6131,-121.857,2011-04-25T21:40:00-08,2011-04-25T22:10:00-08,13.5,TSG,3.5,82442,"Onychoteuthis borealijaponica",6,0.84,NA,N
201104,SH,49,2786,34.5933,-121.841,34.6131,-121.857,2011-04-25T21:40:00-08,2011-04-25T22:10:00-08,13.5,TSG,3.5,82578,"Cranchia scabra",NA,0.04,NA,N
201104,SH,49,2786,34.5933,-121.841,34.6131,-121.857,2011-04-25T21:40:00-08,2011-04-25T22:10:00-08,13.5,TSG,3.5,159636,"Pyrosoma atlanticum",NA,1.71,NA,N
201104,SH,49,2786,34.5933,-121.841,34.6131,-121.857,2011-04-25T21:40:00-08,2011-04-25T22:10:00-08,13.5,TSG,3.5,161729,"Sardinops sagax",21,1.634,NA,N
201104,SH,49,2786,34.5933,-121.841,34.6131,-121.857,2011-04-25T21:40:00-08,2011-04-25T22:10:00-08,13.5,TSG,3.5,162081,Bathylagus,NA,0.001,NA,N
201104,SH,49,2786,34.5933,-121.841,34.6131,-121.857,2011-04-25T21:40:00-08,2011-04-25T22:10:00-08,13.5,TSG,3.5,162097,"Leuroglossus stilbius",NA,0.04,NA,N
201104,SH,49,2786,34.5933,-121.841,34.6131,-121.857,2011-04-25T21:40:00-08,2011-04-25T22:10:00-08,13.5,TSG,3.5,162575,Myctophidae,NA,0.47,NA,N
201104,SH,49,2786,34.5933,-121.841,34.6131,-121.857,2011-04-25T21:40:00-08,2011-04-25T22:10:00-08,13.5,TSG,3.5,172510,"Icichthys lockingtoni",2,0.001,NA,N
201204,OS,1,2787,39.6301,-124.3088,39.6161,-124.2778,2012-04-04T00:07:00-08,2012-04-04T00:37:00-08,11,TSG,3.5,82401,"Abraliopsis felis",2,0.006,NA,N
201204,OS,1,2787,39.6301,-124.3088,39.6161,-124.2778,2012-04-04T00:07:00-08,2012-04-04T00:37:00-08,11,TSG,3.5,159636,"Pyrosoma atlanticum",NA,13.9,NA,N
201204,OS,1,2787,39.6301,-124.3088,39.6161,-124.2778,2012-04-04T00:07:00-08,2012-04-04T00:37:00-08,11,TSG,3.5,159643,Salpida,NA,46.56,NA,N
201204,OS,1,2787,39.6301,-124.3088,39.6161,-124.2778,2012-04-04T00:07:00-08,2012-04-04T00:37:00-08,11,TSG,3.5,159661,"Thetys vagina",13,1.58,NA,N
201204,OS,1,2787,39.6301,-124.3088,39.6161,-124.2778,2012-04-04T00:07:00-08,2012-04-04T00:37:00-08,11,TSG,3.5,635931,"Congriscus megastoma",2,0.076,NA,N
201204,OS,2,2788,38.0886,-125.9163,38.0678,-125.894,2012-04-04T20:38:00-08,2012-04-04T21:08:00-08,11.7,TSG,3.4,82401,"Abraliopsis felis",2,0.005,NA,N
201204,OS,2,2788,38.0886,-125.9163,38.0678,-125.894,2012-04-04T20:38:00-08,2012-04-04T21:08:00-08,11.7,TSG,3.4,82442,"Onychoteuthis borealijaponica",2,0.105,NA,N
201204,OS,2,2788,38.0886,-125.9163,38.0678,-125.894,2012-04-04T20:38:00-08,2012-04-04T21:08:00-08,11.7,TSG,3.4,159636,"Pyrosoma atlanticum",NA,114,NA,N
201204,OS,2,2788,38.0886,-125.9163,38.0678,-125.894,2012-04-04T20:38:00-08,2012-04-04T21:08:00-08,11.7,TSG,3.4,159643,Salpida,NA,341,NA,N
201204,OS,2,2788,38.0886,-125.9163,38.0678,-125.894,2012-04-04T20:38:00-08,2012-04-04T21:08:00-08,11.7,TSG,3.4,162673,"Tarletonbeania crenularis",5,0.02,NA,N
201204,OS,2,2788,38.0886,-125.9163,38.0678,-125.894,2012-04-04T20:38:00-08,2012-04-04T21:08:00-08,11.7,TSG,3.4,172510,"Icichthys lockingtoni",1,0.012,NA,N
201204,OS,2,2788,38.0886,-125.9163,38.0678,-125.894,2012-04-04T20:38:00-08,2012-04-04T21:08:00-08,11.7,TSG,3.4,623871,"Symbolophorus californiensis",1,0.006,NA,N
201204,OS,3,2789,37.608,-125.5606,37.587,-125.5475,2012-04-05T02:07:00-08,2012-04-05T02:37:00-08,11.5,TSG,3.4,82442,"Onychoteuthis borealijaponica",2,0.178,NA,N
201204,OS,3,2789,37.608,-125.5606,37.587,-125.5475,2012-04-05T02:07:00-08,2012-04-05T02:37:00-08,11.5,TSG,3.4,159636,"Pyrosoma atlanticum",NA,200,NA,N
201204,OS,3,2789,37.608,-125.5606,37.587,-125.5475,2012-04-05T02:07:00-08,2012-04-05T02:37:00-08,11.5,TSG,3.4,159643,Salpida,NA,1800,NA,N
201204,OS,3,2789,37.608,-125.5606,37.587,-125.5475,2012-04-05T02:07:00-08,2012-04-05T02:37:00-08,11.5,TSG,3.4,161729,"Sardinops sagax",61,5.7695,NA,N
201204,OS,3,2789,37.608,-125.5606,37.587,-125.5475,2012-04-05T02:07:00-08,2012-04-05T02:37:00-08,11.5,TSG,3.4,166341,"Trachipterus altivelis",10,1.2,NA,N
201204,OS,3,2789,37.608,-125.5606,37.587,-125.5475,2012-04-05T02:07:00-08,2012-04-05T02:37:00-08,11.5,TSG,3.4,168586,"Trachurus symmetricus",1,0.1525,NA,N
201204,OS,3,2789,37.608,-125.5606,37.587,-125.5475,2012-04-05T02:07:00-08,2012-04-05T02:37:00-08,11.5,TSG,3.4,172412,"Scomber japonicus",9,1.4255,NA,N
201204,OS,5,2791,36.9538,-125.0376,36.973,-125.008,2012-04-08T20:41:00-08,2012-04-08T21:11:00-08,12.9,TSG,4.1,82578,"Cranchia scabra",2,0.12,NA,N
201204,OS,5,2791,36.9538,-125.0376,36.973,-125.008,2012-04-08T20:41:00-08,2012-04-08T21:11:00-08,12.9,TSG,4.1,82589,Octopoda,1,0.005,NA,N
201204,OS,5,2791,36.9538,-125.0376,36.973,-125.008,2012-04-08T20:41:00-08,2012-04-08T21:11:00-08,12.9,TSG,4.1,159636,"Pyrosoma atlanticum",NA,38.8,NA,N
201204,OS,5,2791,36.9538,-125.0376,36.973,-125.008,2012-04-08T20:41:00-08,2012-04-08T21:11:00-08,12.9,TSG,4.1,159643,Salpida,NA,90.52,NA,N
201204,OS,5,2791,36.9538,-125.0376,36.973,-125.008,2012-04-08T20:41:00-08,2012-04-08T21:11:00-08,12.9,TSG,4.1,161729,"Sardinops sagax",79,8.642,NA,N
201204,OS,5,2791,36.9538,-125.0376,36.973,-125.008,2012-04-08T20:41:00-08,2012-04-08T21:11:00-08,12.9,TSG,4.1,166341,"Trachipterus altivelis",2,0.0615,NA,N
201204,OS,5,2791,36.9538,-125.0376,36.973,-125.008,2012-04-08T20:41:00-08,2012-04-08T21:11:00-08,12.9,TSG,4.1,168586,"Trachurus symmetricus",2,0.3405,NA,N
201204,OS,5,2791,36.9538,-125.0376,36.973,-125.008,2012-04-08T20:41:00-08,2012-04-08T21:11:00-08,12.9,TSG,4.1,172412,"Scomber japonicus",2,0.2615,NA,N
201204,OS,5,2791,36.9538,-125.0376,36.973,-125.008,2012-04-08T20:41:00-08,2012-04-08T21:11:00-08,12.9,TSG,4.1,623871,"Symbolophorus californiensis",15,0.068,NA,N
