cruise,ship,haul,collection,start_latitude,start_longitude,stop_latitude,stop_longitude,surface_temp,surface_temp_method,ship_spd_through_water,itis_tsn,scientific_name,subsample_count,subsample_weight,remaining_weight,presence_only,beginTransect,endTransect,haulback_time.utc,haulback_time.pacific,equilibrium_time.utc,equilibrium_time.pacific
200804,MF,21,2391,44.6433,-124.1875,44.7076,-124.2166,8.3,TSG,,82367,Teuthida,1,0.054,,N,"-124.1875,44.6433","-124.2166,44.7076",2008-04-18T05:01:00Z,2008-04-18T05:01:00Z,2008-04-18T04:31:00Z,2008-04-18T04:31:00Z
200804,MF,21,2391,44.6433,-124.1875,44.7076,-124.2166,8.3,TSG,,159643,Salpida,,0.008,,N,"-124.1875,44.6433","-124.2166,44.7076",2008-04-18T05:01:00Z,2008-04-18T05:01:00Z,2008-04-18T04:31:00Z,2008-04-18T04:31:00Z
200804,MF,21,2391,44.6433,-124.1875,44.7076,-124.2166,8.3,TSG,,167116,Ophiodon elongatus,,0.039,,N,"-124.1875,44.6433","-124.2166,44.7076",2008-04-18T05:01:00Z,2008-04-18T05:01:00Z,2008-04-18T04:31:00Z,2008-04-18T04:31:00Z
200804,MF,21,2391,44.6433,-124.1875,44.7076,-124.2166,8.3,TSG,,635931,Congriscus megastoma,1,0.009,,N,"-124.1875,44.6433","-124.2166,44.7076",2008-04-18T05:01:00Z,2008-04-18T05:01:00Z,2008-04-18T04:31:00Z,2008-04-18T04:31:00Z
200804,MF,24,2394,42.3721,-127.2256,42.4176,-127.2736,10.1,TSG,,51483,Scyphozoa,,4.5,,N,"-127.2256,42.3721","-127.2736,42.4176",2008-04-19T05:40:00Z,2008-04-19T05:40:00Z,2008-04-19T05:10:00Z,2008-04-19T05:10:00Z
200804,MF,24,2394,42.3721,-127.2256,42.4176,-127.2736,10.1,TSG,,53856,Ctenophora,,0.3825,,N,"-127.2256,42.3721","-127.2736,42.4176",2008-04-19T05:40:00Z,2008-04-19T05:40:00Z,2008-04-19T05:10:00Z,2008-04-19T05:10:00Z
200804,MF,24,2394,42.3721,-127.2256,42.4176,-127.2736,10.1,TSG,,82367,Teuthida,,0.2105,,N,"-127.2256,42.3721","-127.2736,42.4176",2008-04-19T05:40:00Z,2008-04-19T05:40:00Z,2008-04-19T05:10:00Z,2008-04-19T05:10:00Z
200804,MF,24,2394,42.3721,-127.2256,42.4176,-127.2736,10.1,TSG,,162575,Myctophidae,,0.038,,N,"-127.2256,42.3721","-127.2736,42.4176",2008-04-19T05:40:00Z,2008-04-19T05:40:00Z,2008-04-19T05:10:00Z,2008-04-19T05:10:00Z
200804,MF,24,2394,42.3721,-127.2256,42.4176,-127.2736,10.1,TSG,,623625,Lipolagus ochotensis,1,0.0525,,N,"-127.2256,42.3721","-127.2736,42.4176",2008-04-19T05:40:00Z,2008-04-19T05:40:00Z,2008-04-19T05:10:00Z,2008-04-19T05:10:00Z
200804,MF,24,2394,42.3721,-127.2256,42.4176,-127.2736,10.1,TSG,,635931,Congriscus megastoma,,0.278,,N,"-127.2256,42.3721","-127.2736,42.4176",2008-04-19T05:40:00Z,2008-04-19T05:40:00Z,2008-04-19T05:10:00Z,2008-04-19T05:10:00Z
200804,MF,25,2395,42.3436,-126.3175,42.3783,-126.3738,10,TSG,,51483,Scyphozoa,,1.23,,N,"-126.3175,42.3436","-126.3738,42.3783",2008-04-19T10:50:00Z,2008-04-19T10:50:00Z,2008-04-19T10:20:00Z,2008-04-19T10:20:00Z
200804,MF,25,2395,42.3436,-126.3175,42.3783,-126.3738,10,TSG,,82367,Teuthida,,0.118,,N,"-126.3175,42.3436","-126.3738,42.3783",2008-04-19T10:50:00Z,2008-04-19T10:50:00Z,2008-04-19T10:20:00Z,2008-04-19T10:20:00Z
200804,MF,25,2395,42.3436,-126.3175,42.3783,-126.3738,10,TSG,,159643,Salpida,,0.792,,N,"-126.3175,42.3436","-126.3738,42.3783",2008-04-19T10:50:00Z,2008-04-19T10:50:00Z,2008-04-19T10:20:00Z,2008-04-19T10:20:00Z
200804,MF,25,2395,42.3436,-126.3175,42.3783,-126.3738,10,TSG,,162575,Myctophidae,,0.315,,N,"-126.3175,42.3436","-126.3738,42.3783",2008-04-19T10:50:00Z,2008-04-19T10:50:00Z,2008-04-19T10:20:00Z,2008-04-19T10:20:00Z
200804,MF,25,2395,42.3436,-126.3175,42.3783,-126.3738,10,TSG,,172702,Pleuronectiformes,,0.008,,N,"-126.3175,42.3436","-126.3738,42.3783",2008-04-19T10:50:00Z,2008-04-19T10:50:00Z,2008-04-19T10:20:00Z,2008-04-19T10:20:00Z
200804,MF,25,2395,42.3436,-126.3175,42.3783,-126.3738,10,TSG,,635931,Congriscus megastoma,,0.372,,N,"-126.3175,42.3436","-126.3738,42.3783",2008-04-19T10:50:00Z,2008-04-19T10:50:00Z,2008-04-19T10:20:00Z,2008-04-19T10:20:00Z
200804,MF,28,2398,41.6615,-126.9323,41.7175,-126.9561,10,TSG,,51483,Scyphozoa,,3.96,,N,"-126.9323,41.6615","-126.9561,41.7175",2008-04-21T04:51:00Z,2008-04-21T04:51:00Z,2008-04-21T04:21:00Z,2008-04-21T04:21:00Z
200804,MF,28,2398,41.6615,-126.9323,41.7175,-126.9561,10,TSG,,82367,Teuthida,,1.922,,N,"-126.9323,41.6615","-126.9561,41.7175",2008-04-21T04:51:00Z,2008-04-21T04:51:00Z,2008-04-21T04:21:00Z,2008-04-21T04:21:00Z
200804,MF,28,2398,41.6615,-126.9323,41.7175,-126.9561,10,TSG,,159643,Salpida,,1.291,,N,"-126.9323,41.6615","-126.9561,41.7175",2008-04-21T04:51:00Z,2008-04-21T04:51:00Z,2008-04-21T04:21:00Z,2008-04-21T04:21:00Z
200804,MF,28,2398,41.6615,-126.9323,41.7175,-126.9561,10,TSG,,162081,Bathylagus,,1.315,,N,"-126.9323,41.6615","-126.9561,41.7175",2008-04-21T04:51:00Z,2008-04-21T04:51:00Z,2008-04-21T04:21:00Z,2008-04-21T04:21:00Z
200804,MF,28,2398,41.6615,-126.9323,41.7175,-126.9561,10,TSG,,162575,Myctophidae,,1.947,,N,"-126.9323,41.6615","-126.9561,41.7175",2008-04-21T04:51:00Z,2008-04-21T04:51:00Z,2008-04-21T04:21:00Z,2008-04-21T04:21:00Z
200804,MF,28,2398,41.6615,-126.9323,41.7175,-126.9561,10,TSG,,635931,Congriscus megastoma,,0.158,,N,"-126.9323,41.6615","-126.9561,41.7175",2008-04-21T04:51:00Z,2008-04-21T04:51:00Z,2008-04-21T04:21:00Z,2008-04-21T04:21:00Z
200804,MF,29,2399,41.638,-127.7878,41.6771,-127.8368,10.2,TSG,,51483,Scyphozoa,,6.71,,N,"-127.7878,41.638","-127.8368,41.6771",2008-04-21T09:40:00Z,2008-04-21T09:40:00Z,2008-04-21T09:10:00Z,2008-04-21T09:10:00Z
200804,MF,29,2399,41.638,-127.7878,41.6771,-127.8368,10.2,TSG,,53856,Ctenophora,,1.33,,N,"-127.7878,41.638","-127.8368,41.6771",2008-04-21T09:40:00Z,2008-04-21T09:40:00Z,2008-04-21T09:10:00Z,2008-04-21T09:10:00Z
200804,MF,29,2399,41.638,-127.7878,41.6771,-127.8368,10.2,TSG,,82367,Teuthida,,0.47,,N,"-127.7878,41.638","-127.8368,41.6771",2008-04-21T09:40:00Z,2008-04-21T09:40:00Z,2008-04-21T09:10:00Z,2008-04-21T09:10:00Z
200804,MF,29,2399,41.638,-127.7878,41.6771,-127.8368,10.2,TSG,,82589,Octopoda,,0.34,,N,"-127.7878,41.638","-127.8368,41.6771",2008-04-21T09:40:00Z,2008-04-21T09:40:00Z,2008-04-21T09:10:00Z,2008-04-21T09:10:00Z
200804,MF,29,2399,41.638,-127.7878,41.6771,-127.8368,10.2,TSG,,159643,Salpida,,2.05,,N,"-127.7878,41.638","-127.8368,41.6771",2008-04-21T09:40:00Z,2008-04-21T09:40:00Z,2008-04-21T09:10:00Z,2008-04-21T09:10:00Z
200804,MF,29,2399,41.638,-127.7878,41.6771,-127.8368,10.2,TSG,,162081,Bathylagus,,0.03,,N,"-127.7878,41.638","-127.8368,41.6771",2008-04-21T09:40:00Z,2008-04-21T09:40:00Z,2008-04-21T09:10:00Z,2008-04-21T09:10:00Z
200804,MF,29,2399,41.638,-127.7878,41.6771,-127.8368,10.2,TSG,,162575,Myctophidae,,0.04,,N,"-127.7878,41.638","-127.8368,41.6771",2008-04-21T09:40:00Z,2008-04-21T09:40:00Z,2008-04-21T09:10:00Z,2008-04-21T09:10:00Z
200804,MF,29,2399,41.638,-127.7878,41.6771,-127.8368,10.2,TSG,,166341,Trachipterus altivelis,,0.001,,N,"-127.7878,41.638","-127.8368,41.6771",2008-04-21T09:40:00Z,2008-04-21T09:40:00Z,2008-04-21T09:10:00Z,2008-04-21T09:10:00Z
200804,MF,29,2399,41.638,-127.7878,41.6771,-127.8368,10.2,TSG,,635931,Congriscus megastoma,,0.59,,N,"-127.7878,41.638","-127.8368,41.6771",2008-04-21T09:40:00Z,2008-04-21T09:40:00Z,2008-04-21T09:10:00Z,2008-04-21T09:10:00Z
200804,MF,30,2400,41.0205,-125.9396,40.9735,-125.9066,10.3,TSG,,51483,Scyphozoa,,3.127,,N,"-125.9396,41.0205","-125.9066,40.9735",2008-04-22T04:44:00Z,2008-04-22T04:44:00Z,2008-04-22T04:14:00Z,2008-04-22T04:14:00Z
200804,MF,30,2400,41.0205,-125.9396,40.9735,-125.9066,10.3,TSG,,82367,Teuthida,,0.042,,N,"-125.9396,41.0205","-125.9066,40.9735",2008-04-22T04:44:00Z,2008-04-22T04:44:00Z,2008-04-22T04:14:00Z,2008-04-22T04:14:00Z
200804,MF,30,2400,41.0205,-125.9396,40.9735,-125.9066,10.3,TSG,,159643,Salpida,,0.579,,N,"-125.9396,41.0205","-125.9066,40.9735",2008-04-22T04:44:00Z,2008-04-22T04:44:00Z,2008-04-22T04:14:00Z,2008-04-22T04:14:00Z
200804,MF,30,2400,41.0205,-125.9396,40.9735,-125.9066,10.3,TSG,,161030,Osteichthyes,,0.636,,N,"-125.9396,41.0205","-125.9066,40.9735",2008-04-22T04:44:00Z,2008-04-22T04:44:00Z,2008-04-22T04:14:00Z,2008-04-22T04:14:00Z
200804,MF,30,2400,41.0205,-125.9396,40.9735,-125.9066,10.3,TSG,,162575,Myctophidae,,0.193,,N,"-125.9396,41.0205","-125.9066,40.9735",2008-04-22T04:44:00Z,2008-04-22T04:44:00Z,2008-04-22T04:14:00Z,2008-04-22T04:14:00Z
200804,MF,31,2401,41.008,-125.1765,40.9615,-125.1241,10.1,TSG,,51483,Scyphozoa,,5.5,,N,"-125.1765,41.008","-125.1241,40.9615",2008-04-22T09:08:00Z,2008-04-22T09:08:00Z,2008-04-22T08:38:00Z,2008-04-22T08:38:00Z
200804,MF,31,2401,41.008,-125.1765,40.9615,-125.1241,10.1,TSG,,53856,Ctenophora,,0.13,,N,"-125.1765,41.008","-125.1241,40.9615",2008-04-22T09:08:00Z,2008-04-22T09:08:00Z,2008-04-22T08:38:00Z,2008-04-22T08:38:00Z
200804,MF,31,2401,41.008,-125.1765,40.9615,-125.1241,10.1,TSG,,82367,Teuthida,,0.2,,N,"-125.1765,41.008","-125.1241,40.9615",2008-04-22T09:08:00Z,2008-04-22T09:08:00Z,2008-04-22T08:38:00Z,2008-04-22T08:38:00Z
200804,MF,31,2401,41.008,-125.1765,40.9615,-125.1241,10.1,TSG,,159643,Salpida,,1.43,,N,"-125.1765,41.008","-125.1241,40.9615",2008-04-22T09:08:00Z,2008-04-22T09:08:00Z,2008-04-22T08:38:00Z,2008-04-22T08:38:00Z
200804,MF,31,2401,41.008,-125.1765,40.9615,-125.1241,10.1,TSG,,162575,Myctophidae,,0.03,,N,"-125.1765,41.008","-125.1241,40.9615",2008-04-22T09:08:00Z,2008-04-22T09:08:00Z,2008-04-22T08:38:00Z,2008-04-22T08:38:00Z
200804,MF,31,2401,41.008,-125.1765,40.9615,-125.1241,10.1,TSG,,635931,Congriscus megastoma,,0.33,,N,"-125.1765,41.008","-125.1241,40.9615",2008-04-22T09:08:00Z,2008-04-22T09:08:00Z,2008-04-22T08:38:00Z,2008-04-22T08:38:00Z
200804,MF,35,2405,40.355,-127.131,40.4046,-127.1731,10.3,TSG,,53856,Ctenophora,,0.5565,,N,"-127.131,40.355","-127.1731,40.4046",2008-04-24T07:21:00Z,2008-04-24T07:21:00Z,2008-04-24T06:51:00Z,2008-04-24T06:51:00Z
200804,MF,35,2405,40.355,-127.131,40.4046,-127.1731,10.3,TSG,,82367,Teuthida,,0.102,,N,"-127.131,40.355","-127.1731,40.4046",2008-04-24T07:21:00Z,2008-04-24T07:21:00Z,2008-04-24T06:51:00Z,2008-04-24T06:51:00Z
200804,MF,35,2405,40.355,-127.131,40.4046,-127.1731,10.3,TSG,,95599,Decapoda,,0.0235,,N,"-127.131,40.355","-127.1731,40.4046",2008-04-24T07:21:00Z,2008-04-24T07:21:00Z,2008-04-24T06:51:00Z,2008-04-24T06:51:00Z
200804,MF,35,2405,40.355,-127.131,40.4046,-127.1731,10.3,TSG,,159643,Salpida,,0.272,,N,"-127.131,40.355","-127.1731,40.4046",2008-04-24T07:21:00Z,2008-04-24T07:21:00Z,2008-04-24T06:51:00Z,2008-04-24T06:51:00Z
200804,MF,35,2405,40.355,-127.131,40.4046,-127.1731,10.3,TSG,,162081,Bathylagus,,0.0245,,N,"-127.131,40.355","-127.1731,40.4046",2008-04-24T07:21:00Z,2008-04-24T07:21:00Z,2008-04-24T06:51:00Z,2008-04-24T06:51:00Z
200804,MF,35,2405,40.355,-127.131,40.4046,-127.1731,10.3,TSG,,162575,Myctophidae,,0.498,,N,"-127.131,40.355","-127.1731,40.4046",2008-04-24T07:21:00Z,2008-04-24T07:21:00Z,2008-04-24T06:51:00Z,2008-04-24T06:51:00Z
200804,MF,35,2405,40.355,-127.131,40.4046,-127.1731,10.3,TSG,,635931,Congriscus megastoma,,0.464,,N,"-127.131,40.355","-127.1731,40.4046",2008-04-24T07:21:00Z,2008-04-24T07:21:00Z,2008-04-24T06:51:00Z,2008-04-24T06:51:00Z
200804,MF,36,2406,40.3293,-127.9496,40.3545,-127.9855,10.8,TSG,,51483,Scyphozoa,,0.22,,N,"-127.9496,40.3293","-127.9855,40.3545",2008-04-24T12:00:00Z,2008-04-24T12:00:00Z,2008-04-24T11:30:00Z,2008-04-24T11:30:00Z
200804,MF,36,2406,40.3293,-127.9496,40.3545,-127.9855,10.8,TSG,,53856,Ctenophora,,0.1,,N,"-127.9496,40.3293","-127.9855,40.3545",2008-04-24T12:00:00Z,2008-04-24T12:00:00Z,2008-04-24T11:30:00Z,2008-04-24T11:30:00Z
200804,MF,36,2406,40.3293,-127.9496,40.3545,-127.9855,10.8,TSG,,82367,Teuthida,,0.04,,N,"-127.9496,40.3293","-127.9855,40.3545",2008-04-24T12:00:00Z,2008-04-24T12:00:00Z,2008-04-24T11:30:00Z,2008-04-24T11:30:00Z
200804,MF,36,2406,40.3293,-127.9496,40.3545,-127.9855,10.8,TSG,,162575,Myctophidae,,0.03,,N,"-127.9496,40.3293","-127.9855,40.3545",2008-04-24T12:00:00Z,2008-04-24T12:00:00Z,2008-04-24T11:30:00Z,2008-04-24T11:30:00Z
200804,MF,36,2406,40.3293,-127.9496,40.3545,-127.9855,10.8,TSG,,164792,Merluccius productus,,0.37,,N,"-127.9496,40.3293","-127.9855,40.3545",2008-04-24T12:00:00Z,2008-04-24T12:00:00Z,2008-04-24T11:30:00Z,2008-04-24T11:30:00Z
200804,MF,36,2406,40.3293,-127.9496,40.3545,-127.9855,10.8,TSG,,172702,Pleuronectiformes,,0.28,,N,"-127.9496,40.3293","-127.9855,40.3545",2008-04-24T12:00:00Z,2008-04-24T12:00:00Z,2008-04-24T11:30:00Z,2008-04-24T11:30:00Z
200804,MF,37,2407,39.6801,-126.6346,39.6505,-126.5745,11.6,TSG,,51483,Scyphozoa,,1.255,,N,"-126.6346,39.6801","-126.5745,39.6505",2008-04-25T04:44:00Z,2008-04-25T04:44:00Z,2008-04-25T04:14:00Z,2008-04-25T04:14:00Z
200804,MF,37,2407,39.6801,-126.6346,39.6505,-126.5745,11.6,TSG,,82367,Teuthida,,0.4825,,N,"-126.6346,39.6801","-126.5745,39.6505",2008-04-25T04:44:00Z,2008-04-25T04:44:00Z,2008-04-25T04:14:00Z,2008-04-25T04:14:00Z
200804,MF,37,2407,39.6801,-126.6346,39.6505,-126.5745,11.6,TSG,,159643,Salpida,,0.3585,,N,"-126.6346,39.6801","-126.5745,39.6505",2008-04-25T04:44:00Z,2008-04-25T04:44:00Z,2008-04-25T04:14:00Z,2008-04-25T04:14:00Z
200804,MF,37,2407,39.6801,-126.6346,39.6505,-126.5745,11.6,TSG,,160424,Prionace glauca,1,18,,N,"-126.6346,39.6801","-126.5745,39.6505",2008-04-25T04:44:00Z,2008-04-25T04:44:00Z,2008-04-25T04:14:00Z,2008-04-25T04:14:00Z
200804,MF,37,2407,39.6801,-126.6346,39.6505,-126.5745,11.6,TSG,,162081,Bathylagus,,0.7575,,N,"-126.6346,39.6801","-126.5745,39.6505",2008-04-25T04:44:00Z,2008-04-25T04:44:00Z,2008-04-25T04:14:00Z,2008-04-25T04:14:00Z
200804,MF,37,2407,39.6801,-126.6346,39.6505,-126.5745,11.6,TSG,,162575,Myctophidae,,4.66,,N,"-126.6346,39.6801","-126.5745,39.6505",2008-04-25T04:44:00Z,2008-04-25T04:44:00Z,2008-04-25T04:14:00Z,2008-04-25T04:14:00Z
200804,MF,37,2407,39.6801,-126.6346,39.6505,-126.5745,11.6,TSG,,635931,Congriscus megastoma,,0.8535,,N,"-126.6346,39.6801","-126.5745,39.6505",2008-04-25T04:44:00Z,2008-04-25T04:44:00Z,2008-04-25T04:14:00Z,2008-04-25T04:14:00Z
200804,MF,38,2408,39.6781,-125.7895,39.7261,-125.8081,10.8,TSG,,51483,Scyphozoa,,17.24,,N,"-125.7895,39.6781","-125.8081,39.7261",2008-04-25T09:03:00Z,2008-04-25T09:03:00Z,2008-04-25T08:33:00Z,2008-04-25T08:33:00Z
200804,MF,38,2408,39.6781,-125.7895,39.7261,-125.8081,10.8,TSG,,53856,Ctenophora,,0.335,,N,"-125.7895,39.6781","-125.8081,39.7261",2008-04-25T09:03:00Z,2008-04-25T09:03:00Z,2008-04-25T08:33:00Z,2008-04-25T08:33:00Z
200804,MF,38,2408,39.6781,-125.7895,39.7261,-125.8081,10.8,TSG,,82367,Teuthida,,0.314,,N,"-125.7895,39.6781","-125.8081,39.7261",2008-04-25T09:03:00Z,2008-04-25T09:03:00Z,2008-04-25T08:33:00Z,2008-04-25T08:33:00Z
200804,MF,38,2408,39.6781,-125.7895,39.7261,-125.8081,10.8,TSG,,159643,Salpida,,0.71,,N,"-125.7895,39.6781","-125.8081,39.7261",2008-04-25T09:03:00Z,2008-04-25T09:03:00Z,2008-04-25T08:33:00Z,2008-04-25T08:33:00Z
200804,MF,38,2408,39.6781,-125.7895,39.7261,-125.8081,10.8,TSG,,162575,Myctophidae,,0.158,,N,"-125.7895,39.6781","-125.8081,39.7261",2008-04-25T09:03:00Z,2008-04-25T09:03:00Z,2008-04-25T08:33:00Z,2008-04-25T08:33:00Z
200804,MF,38,2408,39.6781,-125.7895,39.7261,-125.8081,10.8,TSG,,635931,Congriscus megastoma,,1.108,,N,"-125.7895,39.6781","-125.8081,39.7261",2008-04-25T09:03:00Z,2008-04-25T09:03:00Z,2008-04-25T08:33:00Z,2008-04-25T08:33:00Z
200804,MF,40,2410,38.4093,-126.8945,38.446,-126.9466,13.2,TSG,,51483,Scyphozoa,,0.07,,N,"-126.8945,38.4093","-126.9466,38.446",2008-04-27T05:06:00Z,2008-04-27T05:06:00Z,2008-04-27T04:36:00Z,2008-04-27T04:36:00Z
200804,MF,40,2410,38.4093,-126.8945,38.446,-126.9466,13.2,TSG,,53856,Ctenophora,,0.01,,N,"-126.8945,38.4093","-126.9466,38.446",2008-04-27T05:06:00Z,2008-04-27T05:06:00Z,2008-04-27T04:36:00Z,2008-04-27T04:36:00Z
200804,MF,40,2410,38.4093,-126.8945,38.446,-126.9466,13.2,TSG,,82367,Teuthida,,0.4715,,N,"-126.8945,38.4093","-126.9466,38.446",2008-04-27T05:06:00Z,2008-04-27T05:06:00Z,2008-04-27T04:36:00Z,2008-04-27T04:36:00Z
200804,MF,40,2410,38.4093,-126.8945,38.446,-126.9466,13.2,TSG,,159643,Salpida,,3.08,,N,"-126.8945,38.4093","-126.9466,38.446",2008-04-27T05:06:00Z,2008-04-27T05:06:00Z,2008-04-27T04:36:00Z,2008-04-27T04:36:00Z
200804,MF,40,2410,38.4093,-126.8945,38.446,-126.9466,13.2,TSG,,162575,Myctophidae,,0.309,,N,"-126.8945,38.4093","-126.9466,38.446",2008-04-27T05:06:00Z,2008-04-27T05:06:00Z,2008-04-27T04:36:00Z,2008-04-27T04:36:00Z
200804,MF,40,2410,38.4093,-126.8945,38.446,-126.9466,13.2,TSG,,172510,Icichthys lockingtoni,,0.02,,N,"-126.8945,38.4093","-126.9466,38.446",2008-04-27T05:06:00Z,2008-04-27T05:06:00Z,2008-04-27T04:36:00Z,2008-04-27T04:36:00Z
200804,MF,40,2410,38.4093,-126.8945,38.446,-126.9466,13.2,TSG,,180403,Cetacea,1,10,,N,"-126.8945,38.4093","-126.9466,38.446",2008-04-27T05:06:00Z,2008-04-27T05:06:00Z,2008-04-27T04:36:00Z,2008-04-27T04:36:00Z
200804,MF,40,2410,38.4093,-126.8945,38.446,-126.9466,13.2,TSG,,635931,Congriscus megastoma,,0.2835,,N,"-126.8945,38.4093","-126.9466,38.446",2008-04-27T05:06:00Z,2008-04-27T05:06:00Z,2008-04-27T04:36:00Z,2008-04-27T04:36:00Z
200804,MF,41,2411,36.9356,-125.0316,36.9603,-125.099,11.9,TSG,,51483,Scyphozoa,,0.426,,N,"-125.0316,36.9356","-125.099,36.9603",2008-04-29T06:03:00Z,2008-04-29T06:03:00Z,2008-04-29T05:33:00Z,2008-04-29T05:33:00Z
200804,MF,41,2411,36.9356,-125.0316,36.9603,-125.099,11.9,TSG,,82367,Teuthida,,0.28,,N,"-125.0316,36.9356","-125.099,36.9603",2008-04-29T06:03:00Z,2008-04-29T06:03:00Z,2008-04-29T05:33:00Z,2008-04-29T05:33:00Z
200804,MF,41,2411,36.9356,-125.0316,36.9603,-125.099,11.9,TSG,,159643,Salpida,,0.166,,N,"-125.0316,36.9356","-125.099,36.9603",2008-04-29T06:03:00Z,2008-04-29T06:03:00Z,2008-04-29T05:33:00Z,2008-04-29T05:33:00Z
200804,MF,41,2411,36.9356,-125.0316,36.9603,-125.099,11.9,TSG,,162081,Bathylagus,,0.194,,N,"-125.0316,36.9356","-125.099,36.9603",2008-04-29T06:03:00Z,2008-04-29T06:03:00Z,2008-04-29T05:33:00Z,2008-04-29T05:33:00Z
200804,MF,41,2411,36.9356,-125.0316,36.9603,-125.099,11.9,TSG,,162575,Myctophidae,,1.0755,,N,"-125.0316,36.9356","-125.099,36.9603",2008-04-29T06:03:00Z,2008-04-29T06:03:00Z,2008-04-29T05:33:00Z,2008-04-29T05:33:00Z
200804,MF,41,2411,36.9356,-125.0316,36.9603,-125.099,11.9,TSG,,622321,Chauliodontinae,,0.005,,N,"-125.0316,36.9356","-125.099,36.9603",2008-04-29T06:03:00Z,2008-04-29T06:03:00Z,2008-04-29T05:33:00Z,2008-04-29T05:33:00Z
200804,MF,42,2412,36.703,-125.55,36.6836,-125.6238,12.6,TSG,,51483,Scyphozoa,,4.162,,N,"-125.55,36.703","-125.6238,36.6836",2008-04-29T12:05:00Z,2008-04-29T12:05:00Z,2008-04-29T11:35:00Z,2008-04-29T11:35:00Z
200804,MF,42,2412,36.703,-125.55,36.6836,-125.6238,12.6,TSG,,82367,Teuthida,,0.898,,N,"-125.55,36.703","-125.6238,36.6836",2008-04-29T12:05:00Z,2008-04-29T12:05:00Z,2008-04-29T11:35:00Z,2008-04-29T11:35:00Z
200804,MF,42,2412,36.703,-125.55,36.6836,-125.6238,12.6,TSG,,162575,Myctophidae,,0.805,,N,"-125.55,36.703","-125.6238,36.6836",2008-04-29T12:05:00Z,2008-04-29T12:05:00Z,2008-04-29T11:35:00Z,2008-04-29T11:35:00Z
200807,JD,4,2416,48.2743,-127.8373,48.2685,-127.7971,13.1,TSG,,53856,Ctenophora,,0.96,,N,"-127.8373,48.2743","-127.7971,48.2685",2008-07-07T07:21:00Z,2008-07-07T07:21:00Z,2008-07-07T06:51:00Z,2008-07-07T06:51:00Z
200807,JD,4,2416,48.2743,-127.8373,48.2685,-127.7971,13.1,TSG,,82401,Abraliopsis felis,2,0.0035,,N,"-127.8373,48.2743","-127.7971,48.2685",2008-07-07T07:21:00Z,2008-07-07T07:21:00Z,2008-07-07T06:51:00Z,2008-07-07T06:51:00Z
200807,JD,4,2416,48.2743,-127.8373,48.2685,-127.7971,13.1,TSG,,82417,Gonatopsis borealis,,1.171,,N,"-127.8373,48.2743","-127.7971,48.2685",2008-07-07T07:21:00Z,2008-07-07T07:21:00Z,2008-07-07T06:51:00Z,2008-07-07T06:51:00Z
200807,JD,4,2416,48.2743,-127.8373,48.2685,-127.7971,13.1,TSG,,161030,Osteichthyes,1,0.0235,,N,"-127.8373,48.2743","-127.7971,48.2685",2008-07-07T07:21:00Z,2008-07-07T07:21:00Z,2008-07-07T06:51:00Z,2008-07-07T06:51:00Z
200807,JD,4,2416,48.2743,-127.8373,48.2685,-127.7971,13.1,TSG,,162463,Paralepididae,18,0.0495,,N,"-127.8373,48.2743","-127.7971,48.2685",2008-07-07T07:21:00Z,2008-07-07T07:21:00Z,2008-07-07T06:51:00Z,2008-07-07T06:51:00Z
200807,JD,4,2416,48.2743,-127.8373,48.2685,-127.7971,13.1,TSG,,162583,Diaphus spp.,,0.9835,,N,"-127.8373,48.2743","-127.7971,48.2685",2008-07-07T07:21:00Z,2008-07-07T07:21:00Z,2008-07-07T06:51:00Z,2008-07-07T06:51:00Z
200807,JD,4,2416,48.2743,-127.8373,48.2685,-127.7971,13.1,TSG,,162673,Tarletonbeania crenularis,,0.48,,N,"-127.8373,48.2743","-127.7971,48.2685",2008-07-07T07:21:00Z,2008-07-07T07:21:00Z,2008-07-07T06:51:00Z,2008-07-07T06:51:00Z
200807,JD,4,2416,48.2743,-127.8373,48.2685,-127.7971,13.1,TSG,,166705,Sebastes,1,5e-04,,N,"-127.8373,48.2743","-127.7971,48.2685",2008-07-07T07:21:00Z,2008-07-07T07:21:00Z,2008-07-07T06:51:00Z,2008-07-07T06:51:00Z
200807,JD,4,2416,48.2743,-127.8373,48.2685,-127.7971,13.1,TSG,,171345,Anarrhichthys ocellatus,1,0.002,,N,"-127.8373,48.2743","-127.7971,48.2685",2008-07-07T07:21:00Z,2008-07-07T07:21:00Z,2008-07-07T06:51:00Z,2008-07-07T06:51:00Z
200807,JD,4,2416,48.2743,-127.8373,48.2685,-127.7971,13.1,TSG,,623625,Lipolagus ochotensis,,0.5935,,N,"-127.8373,48.2743","-127.7971,48.2685",2008-07-07T07:21:00Z,2008-07-07T07:21:00Z,2008-07-07T06:51:00Z,2008-07-07T06:51:00Z
200807,JD,4,2416,48.2743,-127.8373,48.2685,-127.7971,13.1,TSG,,623871,Symbolophorus californiensis,2,0.0245,,N,"-127.8373,48.2743","-127.7971,48.2685",2008-07-07T07:21:00Z,2008-07-07T07:21:00Z,2008-07-07T06:51:00Z,2008-07-07T06:51:00Z
200807,JD,4,2416,48.2743,-127.8373,48.2685,-127.7971,13.1,TSG,,635931,Congriscus megastoma,3,0.154,,N,"-127.8373,48.2743","-127.7971,48.2685",2008-07-07T07:21:00Z,2008-07-07T07:21:00Z,2008-07-07T06:51:00Z,2008-07-07T06:51:00Z
