date,sunrise_pacific,sunset_pacific,lat,lon
2022-09-22,2022-09-22T13:47:15Z,2022-09-23T01:56:28Z,33.348,-119.4602
2022-09-22,2022-09-22T13:44:53Z,2022-09-23T01:54:05Z,33.22825,-118.8658
2022-09-22,2022-09-22T13:44:17Z,2022-09-23T01:53:28Z,33.1065,-118.71465
2022-09-23,2022-09-23T13:43:31Z,2022-09-24T01:50:41Z,33.46025,-118.3611
2022-09-24,2022-09-24T13:45:37Z,2022-09-25T01:50:45Z,32.95075,-118.72225
2022-09-24,2022-09-24T13:44:58Z,2022-09-25T01:50:06Z,32.684,-118.56025
2022-09-26,2022-09-26T13:42:36Z,2022-09-27T01:43:46Z,32.5234,-117.65265
2022-09-27,2022-09-27T13:40:37Z,2022-09-28T01:40:00Z,31.71255,-117.02125
2022-09-27,2022-09-27T13:41:34Z,2022-09-28T01:40:59Z,31.5895,-117.26295
2022-09-28,2022-09-28T13:40:20Z,2022-09-29T01:37:54Z,31.3949,-116.8113
2022-09-28,2022-09-28T13:39:48Z,2022-09-29T01:37:28Z,31.09835,-116.69045
2023-07-21,2023-07-21T13:02:55Z,2023-07-22T03:02:44Z,32.7263,-118.83075
2023-07-23,2023-07-23T13:04:05Z,2023-07-24T03:06:00Z,33.74375,-119.36345
2023-07-24,2023-07-24T13:04:53Z,2023-07-25T03:04:11Z,33.44975,-119.22675
2023-07-24,2023-07-24T13:05:20Z,2023-07-25T03:03:08Z,33.1036,-119.1518
2023-07-24,2023-07-24T13:07:32Z,2023-07-25T03:04:18Z,32.8688,-119.57295
2023-07-25,2023-07-25T13:08:18Z,2023-07-26T03:04:09Z,32.9535,-119.64375
2023-07-26,2023-07-26T13:10:44Z,2023-07-27T03:07:28Z,33.4763,-120.3576
2023-07-26,2023-07-26T13:11:55Z,2023-07-27T03:11:26Z,34.1167,-121.0021
2023-07-26,2023-07-26T13:11:27Z,2023-07-27T03:10:46Z,34.07215,-120.8597
2023-07-26,2023-07-26T13:11:06Z,2023-07-27T03:11:00Z,34.2045,-120.84575
2023-07-27,2023-07-27T13:06:48Z,2023-07-28T03:04:33Z,34.03525,-119.5001
2023-07-28,2023-07-28T13:06:54Z,2023-07-29T03:03:40Z,34.145,-119.403
2023-07-29,2023-07-29T13:12:30Z,2023-07-30T03:10:57Z,34.8895,-121.0173
2023-07-29,2023-07-29T13:11:49Z,2023-07-30T03:10:33Z,34.956,-120.8815
2023-07-30,2023-07-30T13:12:20Z,2023-07-31T03:09:57Z,35.05825,-120.87815
2023-09-07,2023-09-07T13:43:53Z,2023-09-08T02:25:58Z,34.73035,-121.339
2023-09-08,2023-09-08T13:45:00Z,2023-09-09T02:24:54Z,34.67425,-121.4326
2023-09-08,2023-09-08T13:44:41Z,2023-09-09T02:25:35Z,35.44585,-121.4765
2023-09-08,2023-09-08T13:43:34Z,2023-09-09T02:24:27Z,35.44,-121.1961
2023-09-09,2023-09-09T13:44:17Z,2023-09-10T02:23:10Z,35.57275,-121.21385
2023-09-09,2023-09-09T13:46:45Z,2023-09-10T02:25:43Z,35.6491,-121.83955
2023-09-09,2023-09-09T13:45:05Z,2023-09-10T02:24:17Z,35.84435,-121.4536
2023-09-10,2023-09-10T13:47:14Z,2023-09-11T02:24:28Z,36.045,-121.83365
2023-09-10,2023-09-10T13:48:15Z,2023-09-11T02:25:46Z,36.2926,-122.12535
2023-09-11,2023-09-11T13:51:46Z,2023-09-12T02:27:53Z,37.07885,-122.9184
2023-09-12,2023-09-12T13:53:11Z,2023-09-13T02:26:55Z,37.0174,-123.0645
2023-09-12,2023-09-12T13:52:59Z,2023-09-13T02:27:07Z,37.40075,-123.06595
2023-09-12,2023-09-12T13:53:34Z,2023-09-13T02:28:01Z,37.70515,-123.2495
2023-09-13,2023-09-13T13:55:14Z,2023-09-14T02:27:11Z,37.6029,-123.446
2023-09-16,2023-09-16T13:57:13Z,2023-09-17T02:22:21Z,38.0295,-123.3654
2023-09-17,2023-09-17T13:58:09Z,2023-09-18T02:21:05Z,38.40185,-123.41485
2023-09-17,2023-09-17T13:59:34Z,2023-09-18T02:22:53Z,39.0115,-123.8196
2023-09-17,2023-09-17T14:00:00Z,2023-09-18T02:23:18Z,38.9626,-123.9243
2023-09-18,2023-09-18T14:00:59Z,2023-09-19T02:22:10Z,39.69335,-123.9966
2023-09-23,2023-09-23T14:07:58Z,2023-09-24T02:16:20Z,40.4541,-124.602
2023-09-23,2023-09-23T14:07:37Z,2023-09-24T02:15:57Z,40.24205,-124.51075
2023-10-13,2023-10-13T14:31:59Z,2023-10-14T01:40:02Z,44.45975,-124.65205
2023-10-14,2023-10-14T14:32:08Z,2023-10-15T01:36:32Z,44.7615,-124.29195
2023-10-16,2023-10-16T14:37:03Z,2023-10-17T01:32:13Z,46.10865,-124.4804
2023-10-16,2023-10-16T14:38:04Z,2023-10-17T01:33:14Z,46.10305,-124.73535
2023-10-27,2023-10-27T14:48:35Z,2023-10-28T01:16:51Z,44.09525,-124.4138
2023-10-28,2023-10-28T14:55:57Z,2023-10-29T01:13:05Z,46.37125,-124.88285
2023-10-29,2023-10-29T14:56:07Z,2023-10-30T01:09:56Z,46.4439,-124.52465
2023-10-29,2023-10-29T14:56:08Z,2023-10-30T01:08:36Z,46.78325,-124.35945
2023-10-30,2023-10-30T14:58:46Z,2023-10-31T01:06:58Z,47.08125,-124.4992
2023-10-30,2023-10-30T15:00:19Z,2023-10-31T01:08:24Z,47.1059,-124.871
2023-10-31,2023-10-31T15:02:29Z,2023-11-01T01:05:22Z,47.60125,-124.772
2023-11-01,2023-11-01T15:04:36Z,2023-11-02T01:03:37Z,47.7748,-124.8213
2024-07-03,2024-07-03T12:46:51Z,2024-07-04T02:42:37Z,28.75925,-114.82055
2024-07-05,2024-07-05T12:50:19Z,2024-07-06T02:50:05Z,29.83385,-116.10475
2024-07-05,2024-07-05T12:50:08Z,2024-07-06T02:50:47Z,30.0274,-116.1697
2024-07-06,2024-07-06T12:49:38Z,2024-07-07T02:53:44Z,30.87315,-116.43645
2024-07-06,2024-07-06T12:49:28Z,2024-07-07T02:54:27Z,31.05955,-116.5034
2024-07-07,2024-07-07T12:51:07Z,2024-07-08T02:55:32Z,31.07585,-116.8086
2024-07-07,2024-07-07T12:49:46Z,2024-07-08T02:58:12Z,31.90735,-116.97225
2024-07-08,2024-07-08T12:50:53Z,2024-07-09T02:58:44Z,31.9311,-117.14005
2024-07-08,2024-07-08T12:53:59Z,2024-07-09T03:03:51Z,32.34465,-118.1675
2024-07-08,2024-07-08T12:54:42Z,2024-07-09T03:04:05Z,32.24765,-118.2875
2024-07-09,2024-07-09T12:53:41Z,2024-07-10T03:03:44Z,32.53925,-118.081
2024-07-09,2024-07-09T12:53:47Z,2024-07-10T03:03:05Z,32.3841,-118.0127
2024-07-10,2024-07-10T12:54:18Z,2024-07-11T03:02:05Z,32.2338,-117.91935
2024-07-10,2024-07-10T12:52:02Z,2024-07-11T03:02:20Z,32.75045,-117.66525
2024-07-11,2024-07-11T12:51:57Z,2024-07-12T03:01:00Z,32.66725,-117.45815
2024-07-11,2024-07-11T12:52:48Z,2024-07-12T03:03:43Z,33.04885,-117.90285
2024-07-11,2024-07-11T12:51:34Z,2024-07-12T03:03:04Z,33.168,-117.667
2024-07-12,2024-07-12T12:52:15Z,2024-07-13T03:03:31Z,33.30485,-117.77675
2024-07-12,2024-07-12T12:55:04Z,2024-07-13T03:04:59Z,33.0286,-118.3115
2024-07-13,2024-07-13T12:58:02Z,2024-07-14T03:04:32Z,32.5091,-118.59925
2024-07-13,2024-07-13T12:58:33Z,2024-07-14T03:05:30Z,32.6054,-118.7836
2024-07-14,2024-07-14T12:59:38Z,2024-07-15T03:06:08Z,32.7087,-118.9725
2024-07-14,2024-07-14T13:01:57Z,2024-07-15T03:09:32Z,32.9386,-119.68525
2024-07-15,2024-07-15T13:02:22Z,2024-07-16T03:09:26Z,33.04095,-119.70085
2024-07-15,2024-07-15T13:00:33Z,2024-07-16T03:07:58Z,33.11375,-119.28975
2024-07-16,2024-07-16T13:01:07Z,2024-07-17T03:06:32Z,32.9079,-119.15835
2024-07-16,2024-07-16T12:57:53Z,2024-07-17T03:06:32Z,33.59125,-118.75435
2024-07-17,2024-07-17T12:56:00Z,2024-07-18T03:02:49Z,33.43535,-118.03175
2024-07-26,2024-07-26T13:06:25Z,2024-07-27T03:05:05Z,34.16255,-119.5215
2024-07-26,2024-07-26T13:06:33Z,2024-07-27T03:04:43Z,34.0474,-119.49025
2024-07-27,2024-07-27T13:10:52Z,2024-07-28T03:05:17Z,33.501,-120.10175
2024-07-27,2024-07-27T13:10:47Z,2024-07-28T03:05:43Z,33.62225,-120.1443
2024-07-28,2024-07-28T13:11:58Z,2024-07-29T03:03:28Z,33.13785,-120.01485
2024-07-28,2024-07-28T13:12:34Z,2024-07-29T03:04:31Z,33.24915,-120.21995
2024-07-29,2024-07-29T13:13:11Z,2024-07-30T03:05:40Z,33.733,-120.4482
2024-07-29,2024-07-29T13:12:30Z,2024-07-30T03:05:26Z,33.84375,-120.3309
2024-07-30,2024-07-30T13:13:35Z,2024-07-31T03:05:23Z,33.9303,-120.46915
2024-07-30,2024-07-30T13:15:19Z,2024-07-31T03:07:37Z,34.0562,-120.966
2024-07-30,2024-07-30T13:14:28Z,2024-07-31T03:06:30Z,33.99195,-120.719
2024-07-31,2024-07-31T13:14:58Z,2024-08-01T03:06:14Z,34.18395,-120.7569
2024-07-31,2024-07-31T13:13:07Z,2024-08-01T03:05:04Z,34.3525,-120.38195
2024-07-31,2024-07-31T13:14:05Z,2024-08-01T03:05:37Z,34.24595,-120.56995
2024-08-01,2024-08-01T13:16:54Z,2024-08-02T03:07:21Z,34.3745,-121.1505
2024-08-01,2024-08-01T13:16:23Z,2024-08-02T03:06:23Z,34.2612,-120.96495
2024-08-02,2024-08-02T13:18:07Z,2024-08-03T03:06:46Z,34.3246,-121.24485
2024-08-02,2024-08-02T13:18:07Z,2024-08-03T03:08:02Z,34.64615,-121.4039
2024-08-02,2024-08-02T13:17:36Z,2024-08-03T03:07:06Z,34.5431,-121.22365
2024-08-03,2024-08-03T13:19:32Z,2024-08-04T03:07:34Z,34.58765,-121.5405
2024-08-03,2024-08-03T13:16:26Z,2024-08-04T03:07:29Z,35.35315,-121.14325
2024-08-03,2024-08-03T13:16:38Z,2024-08-04T03:06:59Z,35.17615,-121.10365
2024-08-04,2024-08-04T13:19:41Z,2024-08-05T03:08:04Z,35.113,-121.64175
2024-08-04,2024-08-04T13:18:33Z,2024-08-05T03:07:24Z,35.23375,-121.4166
2024-08-05,2024-08-05T13:20:32Z,2024-08-06T03:09:00Z,35.5855,-121.8853
2024-08-06,2024-08-06T13:21:20Z,2024-08-07T03:08:35Z,35.7356,-121.9588
2024-08-07,2024-08-07T13:22:41Z,2024-08-08T03:08:29Z,35.832,-122.14385
2024-08-07,2024-08-07T13:21:42Z,2024-08-08T03:08:35Z,36.1183,-122.0306
2024-08-08,2024-08-08T13:23:37Z,2024-08-09T03:08:12Z,36.00185,-122.25475
2024-08-08,2024-08-08T13:21:55Z,2024-08-09T03:08:18Z,36.48725,-122.05385
2024-08-09,2024-08-09T13:23:30Z,2024-08-10T03:09:29Z,36.89195,-122.43075
2024-08-09,2024-08-09T13:23:46Z,2024-08-10T03:08:34Z,36.5716,-122.35
2024-08-10,2024-08-10T13:25:33Z,2024-08-11T03:08:46Z,36.669,-122.632
2024-08-10,2024-08-10T13:24:11Z,2024-08-11T03:09:27Z,37.23285,-122.5463
2024-08-10,2024-08-10T13:25:33Z,2024-08-11T03:10:25Z,37.12385,-122.8376
2024-08-11,2024-08-11T13:27:25Z,2024-08-12T03:10:28Z,37.1748,-123.11605
2024-08-11,2024-08-11T13:26:04Z,2024-08-12T03:10:23Z,37.52485,-122.9382
2024-08-18,2024-08-18T13:33:12Z,2024-08-19T03:05:07Z,38.2594,-123.49675
2024-08-19,2024-08-19T13:34:01Z,2024-08-20T03:04:32Z,38.5296,-123.5819
2024-08-20,2024-08-20T13:36:14Z,2024-08-21T03:05:52Z,38.98635,-124.0825
2024-08-20,2024-08-20T13:35:13Z,2024-08-21T03:04:22Z,38.82545,-123.769
2024-08-21,2024-08-21T13:35:56Z,2024-08-22T03:04:25Z,39.3735,-123.92205
2024-08-21,2024-08-21T13:35:29Z,2024-08-22T03:04:33Z,39.56475,-123.88485
2024-08-22,2024-08-22T13:36:48Z,2024-08-23T03:04:54Z,40.04435,-124.15555
2024-08-23,2024-08-23T13:39:30Z,2024-08-24T03:05:40Z,40.21975,-124.6526
2024-08-24,2024-08-24T13:39:15Z,2024-08-25T03:04:19Z,40.69805,-124.51995
2024-08-24,2024-08-24T13:38:44Z,2024-08-25T03:04:16Z,40.86125,-124.44845
2024-08-25,2024-08-25T13:39:02Z,2024-08-26T03:02:08Z,40.89335,-124.28605
2024-08-25,2024-08-25T13:38:46Z,2024-08-26T03:02:42Z,41.19345,-124.32285
2024-08-25,2024-08-25T13:38:40Z,2024-08-26T03:03:03Z,41.35665,-124.35465
2024-08-26,2024-08-26T13:39:22Z,2024-08-27T03:01:11Z,41.35675,-124.27895
2024-08-26,2024-08-26T13:42:08Z,2024-08-27T03:04:49Z,41.6796,-125.08025
2024-08-26,2024-08-26T13:39:54Z,2024-08-27T03:02:33Z,41.6675,-124.5171
2024-08-27,2024-08-27T13:40:41Z,2024-08-28T03:01:39Z,42.01815,-124.57455
2024-08-27,2024-08-27T13:40:11Z,2024-08-28T03:01:07Z,42.0068,-124.44565
2024-08-28,2024-08-28T13:41:24Z,2024-08-29T03:00:07Z,42.1801,-124.5456
2024-08-31,2024-08-31T13:42:22Z,2024-09-01T02:56:08Z,43.51275,-124.3995
2024-08-31,2024-08-31T13:43:59Z,2024-09-01T02:58:34Z,43.84825,-124.90615
2024-08-31,2024-08-31T13:42:36Z,2024-09-01T02:57:09Z,43.83965,-124.5551
2024-09-01,2024-09-01T13:43:00Z,2024-09-02T02:55:03Z,44.001,-124.4221
2024-09-01,2024-09-01T13:44:11Z,2024-09-02T02:57:01Z,44.3325,-124.815
2024-09-01,2024-09-01T13:44:10Z,2024-09-02T02:56:35Z,44.1594,-124.7596
2024-09-01,2024-09-01T13:44:27Z,2024-09-02T02:56:28Z,43.9879,-124.7816
2024-09-02,2024-09-02T13:44:20Z,2024-09-03T02:53:51Z,44.16875,-124.5194
2024-09-02,2024-09-02T13:43:05Z,2024-09-03T02:52:59Z,44.33725,-124.25525
2024-09-03,2024-09-03T13:46:29Z,2024-09-04T02:54:55Z,45.01625,-125.0063
2024-09-03,2024-09-03T13:45:33Z,2024-09-04T02:53:35Z,44.8358,-124.72025
2024-09-04,2024-09-04T13:47:10Z,2024-09-05T02:52:09Z,44.8206,-124.82765
2024-09-04,2024-09-04T13:44:29Z,2024-09-05T02:49:51Z,45.00155,-124.2066
2024-09-04,2024-09-04T13:44:57Z,2024-09-05T02:50:37Z,45.13675,-124.35955
2024-09-05,2024-09-05T13:46:10Z,2024-09-06T02:48:55Z,45.2176,-124.3849
2024-09-05,2024-09-05T13:48:29Z,2024-09-06T02:52:10Z,45.67715,-125.08025
2024-09-05,2024-09-05T13:47:19Z,2024-09-06T02:50:38Z,45.49285,-124.74415
2024-09-06,2024-09-06T13:46:14Z,2024-09-07T02:46:48Z,45.6694,-124.215
2024-09-06,2024-09-06T13:46:52Z,2024-09-07T02:47:07Z,45.5056,-124.3327
2024-09-07,2024-09-07T13:47:18Z,2024-09-08T02:45:02Z,45.8399,-124.21435
2024-09-07,2024-09-07T13:46:39Z,2024-09-08T02:44:44Z,46.0203,-124.09415
2024-09-15,2024-09-15T13:57:13Z,2024-09-16T02:30:27Z,46.7611,-124.3557
2024-09-15,2024-09-15T13:57:12Z,2024-09-16T02:30:16Z,46.5865,-124.32915
2024-09-15,2024-09-15T13:57:09Z,2024-09-16T02:30:04Z,46.44095,-124.2976
2024-09-17,2024-09-17T14:01:27Z,2024-09-18T02:28:15Z,46.983,-124.79225
2024-09-17,2024-09-17T14:00:50Z,2024-09-18T02:27:39Z,47.0099,-124.64075
2024-09-20,2024-09-20T14:05:30Z,2024-09-21T02:22:33Z,47.5371,-124.8639
2024-09-20,2024-09-20T14:05:04Z,2024-09-21T02:22:13Z,47.7575,-124.7688
2024-09-20,2024-09-20T14:05:21Z,2024-09-21T02:22:33Z,47.8865,-124.84635
2024-09-21,2024-09-21T14:07:34Z,2024-09-22T02:21:18Z,47.8335,-125.0561
2024-09-21,2024-09-21T14:06:22Z,2024-09-22T02:20:18Z,48.4301,-124.782
2024-09-22,2024-09-22T14:11:15Z,2024-09-23T02:21:37Z,48.218,-125.6504
2024-09-23,2024-09-23T14:11:49Z,2024-09-24T02:18:44Z,48.4699,-125.4512
2024-09-23,2024-09-23T14:15:19Z,2024-09-24T02:22:15Z,48.80975,-126.3266
2024-09-23,2024-09-23T14:14:06Z,2024-09-24T02:21:01Z,48.53905,-126.0214
2024-09-24,2024-09-24T14:20:50Z,2024-09-25T02:24:10Z,49.5176,-127.34665
2024-09-24,2024-09-24T14:20:05Z,2024-09-25T02:23:25Z,49.66535,-127.1596
2024-09-25,2024-09-25T14:23:42Z,2024-09-26T02:23:20Z,49.8005,-127.6905
